qid;query;system;rank_in_system;doc_id;score;tokens;expansions;expanded_query;title;url;relevance 1;relevance 2;relevance 3;relevance
3;sistem smart home berbasis iot dan sensor;SEM_FT;15;3860;0.4530833959579468;;;sistem smart home berbasis iot dan sensor;PEMANTAUAN DAN PENGENDALIAN KONDISI LINGKUNGAN GREENHOUSE BERBASIS IOT MENGGUNAKAN ALGORITMA FUZZY LOGIC;https://repository.upnjatim.ac.id/2057/;1;1;1;1
3;sistem smart home berbasis iot dan sensor;SEM_FT;7;14833;0.502511739730835;;;sistem smart home berbasis iot dan sensor;IMPLEMENTASI METODE ANALYTICAL HIERARCHY PROCESS (AHP) PADA SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN HANDPHONE UNTUK PEMBELAJARAN SELAMA PANDEMI COVID-19;https://repository.upnjatim.ac.id/8650/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;BM25_QE;9;10139;;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;Prediksi Nilai Tukar Petani Di Jawa Timur Menggunakan Metode Holt’s Double Exponential Smoothing Dan Holt-Winters Dengan Optimasi Levenberg-Marquardt;https://repository.upnjatim.ac.id/38562/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;BM25_QE;4;2969;;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;Implementasi Case-Based Reasoning untuk Diagnosis Awal Penyakit Anjing Menggunakan Similaritas Jaccard dan Sorensen-Dice Coefficient;https://repository.upnjatim.ac.id/18804/;1;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_FT_QE;12;9451;0.3639756143093109;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering;weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;OPTIMASI DETEKSI SITUS PHISHING MENGGUNAKAN METODE ENSEMBLE VOTING BERBASIS MODEL RANDOM FOREST, LOGISTIC REGRESSION, DAN SVM;https://repository.upnjatim.ac.id/37264/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_FT;11;4091;0.397304505109787;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;PENCARIAN TOPIK PENELITIAN PADA STUDI KASUS JURNAL JIFTI MENGGUNAKAN TEKNIK HIEARCHICAL DIRICHLET PROCESSES;https://repository.upnjatim.ac.id/21181/;2;2;1;2
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_FT;8;8735;0.4120396375656128;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;ANALISIS KUALITAS WEBSITE SISTEM INFORMASI AKADEMIK MENGGUNAKAN METODE WEBQUAL 4.0 DAN IMPORTANCE-PERFORMANCE ANALYSIS (STUDI KASUS : UNIVERSITAS MAARIF HASYIM LATIF);https://repository.upnjatim.ac.id/3513/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_FT;5;12266;0.45543116331100464;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;RANCANG BANGUN SISTEM REPOSITORI JURNAL MENGGUNAKAN SEMANTIC WEB BERBASIS ONTOLOGI (STUDI KASUS: FAKULTAS ILMU KOMPUTER UPN “VETERAN” JAWA TIMURx);https://repository.upnjatim.ac.id/43714/;2;2;2;2
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_BASE_QE;8;12157;0.6724724769592285;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering;weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;ANALISIS KOMBINASI EKSTRAKSI FITUR LBP, GLCM, DAN HSV UNTUK KLASIFIKASI KUALITAS CABAI RAWIT MENGGUNAKAN XGBOOST;https://repository.upnjatim.ac.id/43525/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_BASE;8;5985;0.6967082619667053;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SISTEM PENDUKUNG KEPUTUSAN PENENTUAN PERWAKILAN OLIMPIADE AKADEMIK MENGGUNAKAN METODE AHP-SAW (STUDI KASUS: MTS. YPPMI ARJASA);https://repository.upnjatim.ac.id/26270/;0;1;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_BASE;14;11250;0.6833685636520386;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;Komparasi Kinerja DIETClassifier dalam Klasifikasi Intent Data Sejarah Dewi Durga dengan Menggunakan Framework Rasa;https://repository.upnjatim.ac.id/40771/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_FT_QE;8;9211;0.4294525384902954;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering;weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;PREDIKSI SOFTWARE DEFECTS PADA LEVEL PACKAGE PROJECT JAVA MENGGUNAKAN METODE ENSEMBLE LEARNING;https://repository.upnjatim.ac.id/36513/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_BASE;7;10340;0.6982355117797852;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;ANALISIS PERBANDINGAN KLASIFIKASI CITRA PENYAKIT PADA DAUN JERUK MENGGUNAKAN ALGORITMA MOBILENETV3-LARGE DAN EFFICIENTNET-B0;https://repository.upnjatim.ac.id/38888/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_FT;10;7528;0.40269696712493896;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;IMPLEMENTASI METODE DECISION TREE ALGORITMA C4.5 PADA IDENTIFIKASI STATUS GIZI BALITA;https://repository.upnjatim.ac.id/3115/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;BM25_QE;12;5588;;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;KOMPARASI KINERJA METODE COSINE DAN JACCARD SIMILARITY DALAM CONTENT-BASED RECOMMENDATION SYSTEMS (CBRS) PADA APLIKASI EVENTHINGS;https://repository.upnjatim.ac.id/25453/;2;2;1;2
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;BM25_QE;13;7174;;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;Implementasi Metode Collaborative Filtering Menggunakan Cosine Similarity dan Jaccard Similarity pada Sistem;https://repository.upnjatim.ac.id/29472/;2;2;1;2
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_BASE_QE;3;1409;0.6839965581893921;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering;weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;Pengelompokan Topik Skripsi Menggunakan Algoritma Agglomerative Hierarchical Clustering di Program Studi Sistem Informasi UPN Veteran Jawa Timur;https://repository.upnjatim.ac.id/14535/;2;2;1;2
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_BASE;2;14765;0.7247614860534668;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;Analisis Kegunaan Pada Website Program Studi Agroteknologi Universitas Pembangunan Nasional “Veteran” Jawa Timur Menggunakan Pendekatan System Usability Scale (SUS);https://repository.upnjatim.ac.id/8521/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_FT_QE;9;4117;0.401121586561203;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering;weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;PENGAMBILANPIGMENANTOSIANINDARIKULITBUAHSIWALAN (BORASSUSFLAIBELLIFER)DENGANMETODEEKSTRAKSIMASERASI;https://repository.upnjatim.ac.id/21369/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_BASE_QE;7;2852;0.6726517677307129;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering;weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;Pengaruh Kompetensi Aparatur, Budaya Organisasi, dan Moralitas Individu Terhadap Pencegahan Fraud pada Pengelolaan Dana Desa (Studi Empiris pada Desa di Kecamatan Bangsal);https://repository.upnjatim.ac.id/18366/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;BM25_QE;8;2836;;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;RANCANG BANGUN SISTEM INFORMASI MANAJEMEN GUDANG DAN PERAMALAN STOK PADA CV. DELINDO RESWARA;https://repository.upnjatim.ac.id/18291/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;BM25_QE;5;9173;;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;Rancang Bangun Sistem Rekomendasi Produk Skincare Menggunakan Metode Hybrid Collaborative Filtering Berbasis Android;https://repository.upnjatim.ac.id/36435/;1;1;1;1
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;BM25_QE;6;12193;;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;PENERAPAN CONTENT-BASED FILTERING DAN NAÏVE BAYES CLASSIFIER PADA REKOMENDASI DOSEN PEMBIMBING TUGAS AKHIR;https://repository.upnjatim.ac.id/43578/;2;2;1;2
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_BASE;11;841;0.6870378255844116;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;ANALISIS FAKTOR-FAKTOR PENERIMAAN SISTEM INFORMASI MANAJEMEN RUMAH SAKIT ( STUDI KASUS: RUMAH SAKIT ISLAM SURABAYA;https://repository.upnjatim.ac.id/12146/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;BM25_QE;10;7586;;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SISTEM PENDUKUNG KEPUTUSAN PROMOSI KENAIKAN JABATAN FUNGSIONAL TENAGA KESEHATAN DENGAN METODE SAW (SIMPLE ADDITIVE WEIGHTING) BERBASIS WEB DI BIDANG SUMBER DAYA KESEHATAN (STUDI KASUS DINAS KESEHATAN KABUPATEN BOJONEGORO);https://repository.upnjatim.ac.id/3154/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_BASE;5;11593;0.7013224363327026;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;ANALISIS PERHITUNGAN USABILITY WEBSITE SISTEM INFORMASI PELAYANAN (SIMPEL) BADAN NARKOTIKA NASIONAL PROVINSI JAWA TIMUR MENGGUNAKAN SYSTEM USABILITY SCALE (SUS);https://repository.upnjatim.ac.id/41661/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;BM25_QE;1;6194;;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;https://repository.upnjatim.ac.id/26734/;2;2;2;2
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_BASE;6;2099;0.6996101140975952;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;ANALISIS USABILITY PADA WEBSITE MAN KOTA MOJOKERTO MENGGUNAKAN MODEL SYSTEM USABILITY SCALE (SUS);https://repository.upnjatim.ac.id/16358/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_BASE;12;4070;0.6865932941436768;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SISTEM DIAGNOSA HAMA DAN PENYAKIT TANAMAN BELIMBING BERBASIS WEB MENGGUNAKAN METODE NAIVE BAYES;https://repository.upnjatim.ac.id/2108/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_FT_QE;11;10320;0.38275784254074097;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering;weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;KLASIFIKASI KELULUSAN MAHASISWA MENGGUNAKAN PRINCIPAL COMPONENT ANALYSIS DAN MODIFIED K-NEAREST NEIGHBOR;https://repository.upnjatim.ac.id/38856/;0;1;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_BASE_QE;2;15230;0.6894013285636902;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering;weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;ANALISA SISTEM INFORMASI RISET DAN PENGABDIAN MASYARAKAT BERBASIS SERVICE ORIENTED SOFTWARE ENGINEERING;https://repository.upnjatim.ac.id/968/;1;0;1;1
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;BM25_QE;2;8136;;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;Pemanfaatan Bot Discord Dalam Memberikan Rekomendasi Manhwa dengan Metode Content-Based Filtering;https://repository.upnjatim.ac.id/33093/;1;1;1;1
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_FT;12;15129;0.392345666885376;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;PENERAPAN CASE BASED REASONING PADA SISTEM PREDIKSI MASA STUDI MAHASISWA DENGAN METODE COSINE SIMILARITY;https://repository.upnjatim.ac.id/942/;1;1;1;1
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_FT_QE;14;10089;0.35378384590148926;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering;weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;Stacked Long Short-Term Memory pada Prediksi Curah Hujan Dasarian untuk Menentukan Periode Musim di Wilayah Jawa Timur;https://repository.upnjatim.ac.id/38487/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;BM25_QE;11;3998;;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN SISWA KELAS UNGGULAN MENGGUNAKAN METODE SIMPLE ADDITIVE WEIGHTING (STUDI KASUS : SMA MUHAMMADIYAH 1 TAMAN);https://repository.upnjatim.ac.id/2076/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_FT;3;7617;0.5092930793762207;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;IMPLEMENTASI ALGORITMA C5.0 UNTUK PENENTUAN PRESTASI AKADEMIK SISWA;https://repository.upnjatim.ac.id/3174/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_BASE;9;7802;0.6931523084640503;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;OPTIMASI ALGORITMA NAÏVE BAYES, RANDOM FOREST, DAN LOGISTIC REGRESSION MENGGUNAKAN METODE MAJORITY VOTE UNTUK ANALISIS SENTIMEN PADA ULASAN APLIKASI SATUSEHAT;https://repository.upnjatim.ac.id/32287/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_FT_QE;2;10895;0.47760891914367676;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering;weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;Pengembangan Model GloVe-LSTM Dan Algoritma Penilaian Jawaban Siswa Menggunakan Rouge Score, TF-IDF, dan Cosine Similarity;https://repository.upnjatim.ac.id/40128/;1;1;1;1
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_FT;15;14907;0.3728184700012207;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SISTEM INFORMASI BAHAN BAKU PRODUKSI DENGAN MENGGUNAKAN METODE SINGLE EXPONENTIAL SMOOTHING BERBASIS WEB;https://repository.upnjatim.ac.id/882/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;BM25_QE;3;7175;;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;Sistem Pendukung Keputusan Mata Pelajaran Pilihan Siswa Menggunakan Metode Simple Additive Weighting dan Weighted Product;https://repository.upnjatim.ac.id/29473/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_BASE_QE;4;10118;0.6818242073059082;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering;weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;Optimasi Random Forest Untuk Predictive Maintenance Dengan Random Search Dan Multiclass One-vs-Rest;https://repository.upnjatim.ac.id/38532/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_FT_QE;10;11275;0.3931316137313843;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering;weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;Perbandingan Optimasi Algoritma Random Forest Menggunakan Random Search dan Grid Search pada Klasifikasi Kualitas Air Bersih;https://repository.upnjatim.ac.id/40815/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;BM25_QE;7;7561;;;;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN SUPPLIER DALAM PENGADAAN BARANG MENGGUNAKAN METODE ANALYTICAL HIERARCHY PROCESS DAN SIMPLE ADDITIVE WEIGHTING (STUDI KASUS : APOTEK MERPATI 1 SIDOARJO);https://repository.upnjatim.ac.id/3135/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_BASE_QE;6;7265;0.673620343208313;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering;weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;ANALISIS PERBANDINGAN TEST CASE PRIORITIZATION MENGGUNAKAN ALGORITMA GREEDY DAN ALGORITMA HILL CLIMBING PADA REGRESSION TESTING;https://repository.upnjatim.ac.id/29624/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_BASE_QE;11;14957;0.6630107760429382;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering;weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;PENGARUH PROMOSI, HARGA, DAN KUALITAS PRODUK TERHADAP LOYALITAS PELANGGAN PADA PEMBELIAN TEH PUCUK HARUM (Studi pada Mahasiswa UPN “Veteran” Jawa Timur prodi Administrasi Bisnis);https://repository.upnjatim.ac.id/8974/;0;0;0;0
4;SISTEM PENCARIAN HASIL PENELITIAN SKRIPSI MENGGUNAKAN WEIGHTED TREE SIMILARITY DAN CONTENT BASED FILTERING;SEM_FT_QE;7;8876;0.4305027425289154;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering;weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;sistem pencarian hasil penelitian skripsi menggunakan weighted tree similarity dan content based filtering weighting additive perankingan attribute eclat exponential winters pemulusan threshold promethee;Pengaruh Desain Pengaduk Terhadap Penurunan Parameter Total Suspended Solid Dan Kekeruhan Pada Proses Koagulasi Flokulasi;https://repository.upnjatim.ac.id/35643/;0;0;0;0
